neighborhood,year,month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173
0,2019,11,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,6,0,2,2,0,0,0,0,0,0,974,0,0,0,0,0,10,216,0,0,0,0,0,0,0,0,0,34,0,0,2,0,0,0,0,0,2,0,4,42,0,0,0,0,0,0,6,0,0,0,0,0,4,0,4,0,0,2,2,0,0,0,0,0,2,2,0,2,0,0,34,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,2,0,0,0,0,0,0,18,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0
0,2019,12,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,2,2,0,0,2,0,0,2,1422,0,0,0,0,0,8,266,0,0,0,0,0,0,6,0,0,52,0,0,0,0,0,0,0,0,4,0,0,28,0,0,0,0,0,0,6,0,0,0,0,0,2,2,10,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,20,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,2,0,0,0,2,0,0,2,0,0,2,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,2019,1,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,6,0,4,6,0,0,4,0,0,6,16,0,0,0,0,0,10,0,0,0,0,0,0,2,4,0,4,18,0,0,0,0,0,4,2,20,0,0,2,2,0,0,0,0,2,0,4,0,72,0,0,0,0,0,8,0,2,2,2,0,0,0,0,0,0,2,0,0,8,0,6,0,0,2,0,0,0,14,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,6,0,0,0,0,2,0,0,0,2,0,0,0,0,2,14,0,0,0,2,0,2,4,0,0,0,0,0,34,0,0,0,0,0,0,0,0,4,0,2,0,0,4,4,4,0,4,0,0,0,0,0,2,0
1,2019,2,0,0,2,0,0,0,2,0,0,128,0,0,0,0,0,0,6,2,0,0,0,2,0,0,0,2,8,0,4,16,0,0,4,0,0,10,22,0,0,0,0,0,10,0,0,0,0,0,0,0,6,0,6,14,0,0,2,0,2,0,0,10,0,0,2,0,0,0,0,0,2,0,12,2,96,0,0,2,0,2,10,2,0,4,0,0,0,0,0,0,2,2,0,0,10,0,6,0,0,0,2,0,0,14,0,0,0,0,0,0,0,2,0,8,0,2,0,6,0,2,6,0,4,0,0,0,0,0,0,2,0,0,0,0,2,6,0,0,0,0,0,0,2,0,0,0,0,0,44,0,0,0,0,0,2,0,0,2,0,0,4,0,2,8,8,0,8,0,0,0,0,0,0,0
1,2019,3,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,2,6,0,0,0,0,2,0,0,0,10,0,4,10,0,0,4,0,0,16,78,0,0,0,0,0,26,2,0,0,0,0,0,0,6,0,0,22,0,0,2,0,0,2,2,18,0,2,2,6,0,0,2,0,2,0,0,0,194,0,0,0,2,4,8,0,0,6,6,0,0,0,0,0,0,0,0,0,6,0,6,0,0,2,0,0,0,12,0,0,0,0,0,0,0,2,0,6,0,0,0,8,0,2,0,0,4,0,0,2,0,0,0,0,2,2,0,0,4,14,0,0,0,0,0,2,10,0,0,0,0,0,88,2,0,0,0,2,2,0,0,12,0,2,4,0,4,10,8,2,4,2,2,0,0,0,0,0
1,2019,4,0,0,0,0,0,0,2,0,0,108,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,18,0,2,4,2,0,6,0,0,14,84,0,0,0,0,0,12,66,0,0,0,0,0,0,6,0,2,42,0,0,2,0,0,0,0,18,0,0,4,14,0,0,2,0,0,0,18,0,62,0,0,0,0,0,4,0,4,2,6,0,0,0,0,0,2,4,0,2,12,0,8,0,0,2,0,0,0,6,4,0,2,0,0,4,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,0,0,4,4,0,0,0,0,0,58,0,0,0,0,0,4,0,0,34,0,8,2,0,2,2,8,0,4,2,2,0,0,0,0,0
1,2019,5,0,0,2,0,0,0,0,0,2,84,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,2,4,0,8,8,0,0,4,0,0,14,118,0,0,0,0,0,12,96,0,0,0,0,0,0,0,0,4,22,0,0,0,0,0,14,0,22,0,6,6,32,2,0,0,0,2,2,6,0,58,0,0,0,2,8,16,0,0,4,8,0,0,0,0,0,0,0,0,0,8,0,8,0,0,2,0,0,0,10,0,0,4,0,0,4,2,0,0,4,0,0,0,8,0,0,4,0,2,0,0,4,0,0,0,0,0,2,4,0,2,8,0,0,0,0,0,2,0,0,0,0,0,0,82,4,0,0,0,0,0,2,0,28,0,2,2,0,4,6,0,2,0,6,0,0,0,0,4,0
1,2019,6,0,0,0,0,0,0,0,0,0,104,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,2,8,0,0,4,0,0,8,0,0,4,68,0,0,0,0,0,14,64,0,0,0,0,0,0,4,0,2,12,0,2,0,0,2,4,6,10,0,0,2,8,0,0,2,0,0,0,12,0,64,0,0,0,0,6,8,0,0,6,4,0,0,0,0,0,0,0,0,2,4,0,8,0,0,2,0,2,0,12,6,0,0,0,0,2,2,2,0,6,0,0,0,4,0,4,4,0,6,0,0,2,0,0,0,0,0,0,0,0,4,20,0,0,2,2,0,2,4,0,0,0,0,0,36,0,0,0,0,2,6,2,0,20,0,0,8,0,4,4,4,0,2,2,0,0,2,0,0,0
1,2019,7,0,0,2,0,0,0,0,0,0,84,0,0,0,0,0,6,2,2,0,0,0,0,0,0,0,0,10,0,2,8,0,0,4,0,2,16,74,0,0,0,0,0,28,100,0,0,0,0,0,0,10,0,0,12,0,0,0,0,0,6,2,18,0,4,4,4,0,0,6,0,0,0,6,0,26,0,0,0,2,2,12,0,0,4,4,2,0,0,0,0,0,0,0,0,10,0,2,0,0,4,0,0,0,8,0,0,2,2,0,0,2,0,0,2,0,0,0,10,0,0,0,0,8,0,0,2,0,0,0,0,0,2,0,0,4,16,0,0,0,0,0,0,6,0,0,2,0,0,58,0,0,0,2,0,2,0,0,18,0,8,6,2,2,2,12,0,4,0,0,0,0,0,0,0
1,2019,8,0,0,4,0,0,0,0,0,0,114,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,10,0,2,8,0,0,6,0,0,10,86,0,0,0,0,0,12,88,0,0,0,2,0,0,0,0,2,20,0,0,0,0,0,0,2,20,0,0,4,2,0,0,0,0,0,0,6,2,26,0,0,0,0,4,8,0,0,0,2,2,0,0,0,0,0,4,0,4,0,0,4,0,2,2,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,2,0,0,0,0,0,40,0,0,0,0,2,6,0,0,6,0,0,8,0,0,2,8,0,6,4,0,0,0,0,2,0
1,2019,9,0,0,2,0,0,0,0,0,0,82,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,12,0,0,2,0,0,6,0,0,16,78,0,0,0,0,0,26,94,0,0,0,0,0,0,8,0,4,22,0,0,0,0,0,8,2,22,0,0,10,2,0,0,0,0,0,0,10,0,44,0,0,2,2,0,6,0,0,2,6,0,0,0,0,0,0,12,0,0,10,0,4,0,0,0,0,0,0,6,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,2,6,0,0,0,0,0,2,6,0,0,2,0,0,42,4,0,0,2,0,2,2,0,2,0,0,2,0,0,0,6,0,12,0,0,0,0,0,0,0
1,2019,10,0,0,4,0,0,0,0,0,0,88,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,4,0,0,8,102,0,0,0,0,0,16,138,0,0,0,0,0,0,4,0,2,10,0,2,0,0,0,6,2,8,2,4,6,4,0,0,0,0,0,0,4,0,0,0,0,2,0,4,6,0,0,4,2,0,0,0,0,0,0,4,0,0,16,0,10,0,0,0,0,0,0,4,2,2,0,0,2,0,0,0,0,2,0,0,0,14,0,0,0,0,4,0,0,2,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,32,0,0,0,0,0,0,0,0,30,0,0,6,0,0,6,4,0,2,2,2,0,0,0,0,2
1,2019,11,0,0,8,0,0,0,0,0,0,122,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,2,0,0,8,0,0,4,0,0,6,108,0,0,0,0,0,16,60,0,0,0,0,0,0,6,0,2,28,0,0,0,2,0,0,2,10,0,0,8,0,0,0,0,0,4,0,2,0,0,0,0,0,0,6,24,0,4,4,2,0,0,0,0,0,2,0,0,0,12,0,0,0,0,0,0,0,0,16,2,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,2,0,0,0,0,0,0,16,0,0,0,0,0,2,0,0,8,0,0,4,0,2,0,2,0,4,2,0,2,0,2,8,0
1,2019,12,0,0,2,0,0,0,0,0,0,126,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,2,0,0,4,0,0,4,0,0,10,92,0,0,0,0,0,22,72,0,0,0,0,0,2,4,0,0,20,0,0,0,0,0,4,4,16,0,0,4,0,0,0,2,0,2,0,8,0,0,0,0,0,0,6,20,0,0,0,6,0,0,0,0,0,2,0,0,0,8,0,2,0,0,0,0,0,0,10,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,14,0,0,0,4,0,0,2,0,14,0,0,2,0,2,0,4,0,6,0,0,0,2,0,0,0
2,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,2,0,0,6,0,0,0,0,0,0,4,0,42,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2,2019,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,2,0,0,0,2,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,2,0,6,0,0,0,0,0,0,0,0,46,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,2,0
2,2019,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,44,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2,2019,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,4,10,0,0,0,0,0,6,24,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,4,0,50,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0
2,2019,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,4,0,0,2,0,0,4,0,0,0,12,0,0,0,0,0,2,44,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,4,2,0,0,24,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,20,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2,2019,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,8,4,0,0,0,0,0,4,28,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,2,0,2,0,0,0,16,0,0,0,0,0,0,2,2,36,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,2,0,0,0,0,0,26,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2019,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4,6,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,2,0,0,0,8,0,0,0,0,0,0,2,0,32,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,18,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
2,2019,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,32,0,0,0,0,0,0,0,0,2,6,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,26,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,4,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0
2,2019,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,2,94,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,2,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,28,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,2,0,0,0,0,2,0
2,2019,11,0,0,0,0,0,0,2,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,60,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,2,2,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0
2,2019,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
3,2019,1,0,0,0,0,0,0,0,0,0,90,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,4,0,0,2,0,0,2,0,0,6,138,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,6,48,0,0,2,0,0,2,0,14,2,4,2,26,0,0,4,0,4,0,0,0,52,0,0,0,0,6,6,0,0,4,2,0,0,0,0,0,0,8,2,0,0,0,84,0,0,2,0,0,0,14,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,2,0,2,14,0,0,0,2,0,0,0,0,0,0,0,0,160,0,0,0,0,0,4,0,0,18,0,0,0,0,0,2,2,0,0,4,0,0,0,0,2,0
